id	GSM2690788_con	GSM2690789_con	GSM2690790_con	GSM2690785_treat	GSM2690786_treat	GSM2690787_treat
ACAA1	11.4697824517538	10.9018159977273	11.0997749881701	9.78727378194274	10.4632957856485	10.3439775339982
ACAA2	6.78968167135942	5.85829266162918	7.19424461549064	6.36252255639502	6.50167696298443	6.76827190314987
ACACA	8.31851209827981	9.07694030093768	8.36703904004546	8.43249125071253	8.3627042924379	9.02912871818636
ACACB	11.4060686971468	10.9658691601938	11.1426687136303	9.54947606815667	9.68175543172113	9.93925009427695
ACAD10	8.16917420514241	8.1692984567622	8.49029487270588	8.23950441650531	8.68527280715408	8.56822112627973
ACAD11|NPHP3-ACAD11	6.57019773204222	6.52266677178302	6.76827189916127	9.29434019725179	10.4249919293692	8.46350581740773
ACAD8	6.74659526066088	7.07418880280079	6.46439683869995	6.69235021252557	6.55661039838052	6.65289976176096
ACAD9	6.80369609823657	7.30119535151202	6.88279689373134	3.51815316701478	6.42365268525179	7.31250640095098
ACADL	9.33928456683216	10.8730724664121	9.19993178428692	10.8941553934476	10.9333300105651	8.39938277720936
ACADM	12.0146972909279	13.5150521078364	13.0628339479414	12.1759199245712	12.8750684781327	11.6344661970769
ACADS	10.7490791923634	8.86914090303658	10.6563314270575	9.46097612174875	10.2644874551884	9.74102401004487
ACADSB	7.37331503653422	8.69477166849452	7.25276979770049	7.30799008589589	7.33084158404625	6.8492135904307
ACADVL	13.0051886320835	12.4517734601199	13.7367929518854	13.3433728090675	13.2473309514665	13.3349704585937
ACAN	7.00503600297279	5.97191783830037	8.18213380017496	8.81495809296798	8.72680250824287	10.2409444397613
ACAP1	15.1399784839637	14.5866961333721	15.0724601728229	15.5083014463805	15.2439570998518	15.9869909082972
ACAP2	6.58810121359481	8.11952491162699	6.79900140961162	7.86776946882997	8.02581893389667	8.04862764978453
ACAP3	6.96855615929034	4.78243093223231	6.22970770616276	5.51018345110356	6.06509247712343	6.19113957906359
ACAT1	11.4340594237506	12.2956317590434	10.5979172291254	9.73595951675507	9.66953633445772	7.58733297777898
ACAT2	8.60928507751654	8.7965974364041	8.08172586766289	7.89916330838187	7.69098440561439	8.14251219028975
ACBD3	8.91441306950706	10.3964220112487	9.63858217664237	10.1996864530792	10.8942395536442	10.9641862692111
ACBD4	7.06264759288153	7.84951535258619	7.76051831176744	8.49824450999018	8.75185779699129	8.74687307778709
ACBD5	9.3675815702878	10.6496323968436	9.297038305455	9.50329819317166	9.81726312085159	9.62173508058754
ACBD6	5.59808338110894	7.15652326201171	5.8830549107993	6.581051809997	7.49028801018468	6.38849522821615
ACBD7	5.51861360814364	6.14866485197484	6.43919568029468	5.05113922187955	5.37180311049252	5.96096762105118
ACCS	10.9172171336921	8.83169261366042	11.1063646526244	10.1226657424443	10.8085737078314	11.7441950976532
ACCSL	3.37219048079081	3.75497271158221	4.16447915414769	4.16026188687391	3.92246911826318	4.45074541208895
ACD	11.0588934684529	9.88231048661295	11.0044071157558	10.863973860864	11.263462311041	11.3407769767767
ACE	8.00389944021423	6.53090389458101	7.70490991815381	7.90562946411813	7.92218323017266	8.63548524382462
ACE2	9.16567811723835	6.79449034697766	9.50710365486755	10.9341232425059	11.2280295585836	8.68772518813498
ACER1	5.55048619761909	4.29389195775203	5.17864788560662	4.26280087582699	4.66315254910425	4.78121868876281
ACER2	4.77628285358187	4.50688419931329	4.88779553636414	4.71029182099486	4.6328212389541	5.10139109681334
ACER3	12.4884315453547	10.2558218212194	12.5723893834339	10.7296541277771	11.3756986206468	10.8741433552351
ACHE	8.26775034480438	6.90756174946054	7.64790357244181	6.63895849738806	7.08523358163113	6.65435599641317
ACIN1	9.87731352891463	9.29641387412508	9.7682180650612	9.77696328566955	9.66175424531496	10.1462083204281
ACLY	10.7202696579349	10.9050165771263	11.0586516410842	13.0452417896088	13.2905671645941	13.0603633823387
ACMSD	8.04912195658927	5.69525382233836	7.23330275631988	7.47404731790401	7.33684877146408	6.85582377431193
ACN9	4.90327760001503	7.35440697831662	4.64388630613207	5.44217449983455	5.22691882065912	4.30719602755956
ACO1	9.16125857450577	9.53272764355325	9.36162809904845	8.52768296300717	8.16818162671473	7.28840282836107
ACO2	13.5246352407647	13.3114924713749	12.529237904262	12.7517354043564	12.59393598478	12.020540688433
ACOT11	11.5729206155624	10.8395839610556	10.8879802242991	8.65500000933623	8.87309878498423	9.01076305022128
ACOT12	3.92246911826318	4.73749752513811	4.08723025986503	3.36072386762301	3.25030858599155	3.20919447146697
ACOT13	6.89223839231798	6.95745297302426	6.10565206899202	6.83618304629784	6.36252254061532	6.61437211791818
ACOT2	8.89000344802101	8.25944531631217	8.32931075313367	7.67536233709675	7.49476480878718	7.21310137521664
ACOT2|ACOT1	9.66827395547517	10.0752045043663	9.06508649206379	8.74969506707457	8.76717469110568	7.05098302925582
ACOT4|LOC644189	5.20969449046954	5.75273064143011	4.92963534182886	6.64584566261547	6.68890589169063	4.79978162856712
ACOT6	2.18831168984755	1.60632124251884	2.38382718459003	2.28536036208505	2.18831168984755	2.56031634121086
ACOT7	9.39321860344992	8.40593548872312	9.52276618827941	9.77754815936924	9.41981504789436	9.59288515539108
ACOT8	7.26371337780798	7.84440203235428	6.46439683869995	6.98027927561572	6.48529663020272	6.48529662700795
ACOT9	8.8363300678995	9.29029313174804	9.04916539039466	9.34055065521846	9.42513675870697	10.2681596212678
ACOX1	9.22255937450293	9.95302222842744	9.70786015303591	9.14074832692302	9.7938852609531	9.36214517591478
ACOX2	9.84098384050673	8.20086163789796	9.51559849847454	8.39614611948962	8.72219313851586	8.89316587325518
ACOX3	8.82816178190762	8.25856092410726	8.92969378109574	8.7522135875784	8.35775043165223	10.0597623265172
ACOXL	5.31717276742018	5.25105293086287	5.40030521400728	5.2874213546543	5.22691882065912	6.01329671338178
ACP1	10.3607335194091	10.8585703454016	9.70981215547546	10.9582246613587	10.5729276812084	10.7753721980046
ACP2	9.42840604074893	8.9113389143087	9.03553568279739	9.45319409862884	8.9082803520657	8.70064430086311
ACP5	9.11338114775892	7.69553531387511	8.89596887875938	9.52751117361194	8.85453520359886	7.77962057073554
ACP6|LOC101060704	8.2051797811093	8.92588342076093	7.49052355052291	8.16408313300254	8.24602512462373	8.51818811054613
ACPL2	6.68579725175815	7.63694768088841	7.14770666769571	7.98390038581059	7.93352731085848	8.36386516931441
ACPP	9.81304719169481	9.21818351193464	10.8394311820495	6.34450037603017	6.06042108802874	6.70352280751691
ACPT	6.29552484462158	5.62110462148271	5.59808338110894	5.5956200521769	5.55049551616765	5.73615339131301
ACR	8.80169040933716	6.9638318064251	8.16890305660365	7.00503600297279	7.09322534054282	7.16879188357971
ACRBP	4.01661933823577	4.08723025986503	3.26565872671758	4.9877435688475	4.43529995012574	5.59808338110894
ACRC	1.41682891579797	1.60632124251884	1.82215604870035	2.28536036208505	1.3227151306885	1.12773007252761
ACRV1	7.17139435813075	5.83257336140687	7.73828226383583	6.64067056582596	6.52373188125773	7.16879188357971
ACSBG1	4.98076927537403	3.83359674485037	4.01013992965371	3.13166988603893	3.72244163027053	3.51815316871522
ACSBG2	6.02617400615002	3.38313511494322	5.20969447876723	3.92246912754336	3.72244163027053	3.20919447146697
ACSF2	13.7491049356178	10.5574996780885	13.0835859535568	9.55067052594166	10.6157370103984	12.3343999422374
ACSF3	4.50197424757896	5.66643769789082	4.52140529282571	5.63702415904751	6.11674965915321	5.9407078429948
ACSL1	13.0313540080053	14.501324389766	12.0881957634627	12.7659403026873	12.9012037318139	12.8132920283065
ACSL3	6.57019773204222	8.74227774306837	6.14692824649965	6.7971600419244	6.77658250977891	5.3317236877354
ACSL4	8.9856250389056	9.80247462391988	9.16616524931751	8.69935695251595	8.49679033850487	8.0152366450459
ACSL5	6.62111450612439	8.45969650881494	6.76827189916127	8.31408679646714	8.3989908283612	8.58040564795035
ACSL6	4.72595929909273	5.32474673972787	4.64388630613207	3.73509256449632	3.68622615388181	4.07963843372233
ACSM1	7.45014127248612	6.79449034697766	7.68576992705919	7.07322686130509	6.85582378488972	7.55988893306869
ACSM2A	9.59494085213495	6.75694155107722	10.6723755369486	10.4694536460322	10.9079545094187	9.85839053743139
ACSM2B|ACSM2A	12.9603962409648	9.06409328889146	13.6843056121032	12.633707111904	13.4510083733013	12.497721884678
ACSM3	9.10686364364921	9.9303818463406	9.03313357035279	8.8864377473597	8.59925162430383	8.14989177489986
ACSM4	7.88383477632994	6.45471624525023	7.40340381707009	6.38447875692924	7.22212356637039	6.84304111552856
ACSM5	7.67646966429785	6.50167696298443	7.54767248190799	10.2323694972017	10.2050611917899	10.305748531146
ACSS1	8.03136326559926	8.70606409598232	7.24306946094814	7.62043004715578	7.39210176219539	9.24319463814124
ACSS2	11.0923756485658	9.47771490997374	10.8043614193108	10.0173223464449	9.84248994445868	10.6396362239082
ACSS3	9.84786481814558	9.50429679735624	9.08814644431239	9.45946477833217	9.50171318121849	9.52106707333529
ACTA1	4.79143454555488	4.5367850451732	5.59808338110894	4.43529995012574	4.43529995012574	4.52140529871735
ACTA2	14.6135840906449	13.5262979460027	15.3136773611031	14.4937227452052	14.2458556483567	14.547927431846
ACTBL2	3.52812983160624	2.56031631737052	3.45416594639834	3.25030858599155	3.18567647424163	3.20919447146697
ACTB|LOC644936|POTEF	16.0231965496427	15.6125749911402	16.0232039329952	15.6790272119719	15.8238515011593	15.9119601373066
ACTC1	7.83706493476182	5.50514343111102	8.1096361280467	5.89884555312305	5.89478235924064	6.24169912618469
ACTG2	11.8509106419777	6.93548942778848	12.3191411549324	11.9417570772534	11.8143499964141	12.5953192710709
ACTL10	8.06149108798602	7.92516366199159	8.45676416608721	8.22093386091352	8.27229571857977	8.4707468621061
ACTL6A	7.61374395487933	10.0959854000978	7.6223181114326	8.89942845911767	9.24050222289765	7.72092382927329
ACTL6B	7.2267206149316	6.00968800956799	6.4946365015133	5.83410910462956	5.93529877848218	6.12565099130709
ACTL7A	6.78968167135942	1.01815420938176	6.82628618076026	1.3227151306885	1.88689164293019	1.12773007252761
ACTL7B	5.81420905291619	5.28742135003928	5.75723148939364	5.62586806469726	5.42823289478098	5.62828193121006
ACTL8	8.54912737232997	6.94536390720654	8.93297088081248	7.18158852280515	7.17138049352716	7.70786734861355
ACTL9	7.2845625429997	6.53863145896421	7.54767248190799	6.76934963410972	6.79794611855596	7.28840282836107
ACTN1	10.1281130887371	10.5592157769234	10.2892894505998	10.7014021284019	9.84867738322358	11.4669934615938
ACTN2	4.93322564236286	3.75497271158221	5.17864788560662	4.16026188687391	4.88033553738967	4.88033553738967
ACTN3	5.42823289478098	4.5367850451732	4.82926297981539	4.93676310119186	4.92963535740259	5.14387206278006
ACTN4	13.6993919452227	12.6969976578232	13.9437823211578	12.6467089511863	12.8087818912725	12.9547173475579
ACTR10	5.72964205703079	7.95019195235209	6.40640666388028	6.95978761126535	6.93238243928829	6.95513125948774
ACTR1B	12.9732526971844	12.7365487447148	12.8784607070488	13.1293015742029	13.1818932654229	12.8213145787167
ACTR2	6.88004556691797	8.72062075427225	8.48814963867519	8.85533426401603	8.93507766563845	9.25488687344729
ACTR3	11.8089009342223	12.8087818912725	12.5584898841668	13.0022863810857	13.1493700527737	12.6852123613775
ACTR3B	8.49981883506302	8.65883980013305	8.4476346005509	7.9410896656627	8.03897976976059	8.25631080666141
ACTR3C	9.81668073538482	9.20030311622112	9.19993178428692	8.60346062964008	9.04663347907601	9.61089332462884
ACTR5	9.88452220423212	9.76860331420207	9.93938510593076	10.6763736429802	10.8488794082156	10.8880623302702
ACTR6	4.01661933823577	4.82926298607851	3.71312695984888	3.82165012889624	4.09624716606189	3.6536946957924
ACTR8	4.60824481416056	5.10139109681334	5.47283202718505	3.91494822558085	4.07248446612292	4.97173745880479
ACTRT1	0.858005546062754	1.60632124251884	1.82215604870035	2.28536036208505	2.18831168984755	2.28536036208505
ACTRT2	4.98076927537403	3.51815316701478	5.05113922187955	3.82165012889624	3.72244163027053	4.2860512781799
ACTRT3	7.45014127248612	8.0791473921714	7.51004978228168	6.53734722514471	5.99364864899827	6.95196036191877
ACVR1	5.36910457493712	7.15367622933308	5.51861360814364	6.70539679626526	6.64200141708311	5.39479355947288
ACVR1B	5.69525380776022	6.72043443870496	5.38302575070995	5.74738414528077	6.09950147216756	5.12256078240228
ACVR1C	3.40844345251572	3.91494824582129	3.55760577165575	4.09624716909563	3.68622615388181	3.73023791411299
ACVR2A	8.81987279856185	9.32977668786579	9.16432908810939	9.40593416299347	9.06298298507357	9.35690427758307
ACVR2B	9.84884936919992	8.82148399773672	10.0917232600294	8.74033717422341	9.2862244328613	9.84333399040801
ACVRL1	6.21725873122971	7.06444441794347	7.17507090387784	7.47258270773351	7.1976348232286	8.16356099495118
ACY1|ABHD14A-ACY1	13.9118920286077	10.3496078730754	12.9735053546503	10.1159588369202	10.6796554669439	10.6147807865186
ACY3	10.5869940750204	6.19404622096506	9.69238067891047	9.80123831049121	10.0508554122668	10.6814128267214
ACYP1	7.45014127248612	9.50690142576273	8.73209497019504	9.14996773397008	8.97011395748016	8.67602854555756
ACYP2	6.46872573411483	7.438013813097	5.69525382233836	6.60455009724096	5.9748496475418	5.56471318825303
ADA	5.04775754833737	4.93676310210172	5.20969447876723	6.25934446071655	6.56169455875653	5.48344016196893
ADAD1	2.18831168984755	2.82371871604712	2.82371871604712	2.64193992408264	2.7332929044128	2.28536036208505
ADAD2	9.35442484872303	7.76613174408017	9.27504051284138	7.32536670422206	6.90756174521955	8.34843924315239
ADAL	7.55430469411692	8.35669206199794	7.34052181725879	7.27586202482293	6.74551025852619	6.58122449302351
ADAM10	7.95476502788701	9.22578307195153	7.86946807123355	8.82753175407042	8.79403446803919	8.86981486935088
ADAM11	5.80445693798064	4.51160740013919	5.37744719013264	4.59909078206784	4.82926298607851	5.17449606788357
ADAM12	4.37569602308738	4.04373728804715	4.19009670171486	4.64388630613207	4.2860512781799	4.49023413544564
ADAM15	13.2911834295654	12.7811152797192	13.596117717645	13.5768242958594	12.7284379015515	13.7605325337944
ADAM17	8.8527326076598	8.96986384010416	9.02072132654375	9.03632976737857	9.24347331561497	8.72134699226602
ADAM18	4.42402364014387	3.91494824582129	4.64388630613207	4.86534286679281	6.41488561206088	4.31682966402551
ADAM19	8.95698450321916	8.15765782249401	9.9988166562858	9.02981609126454	9.32950183481062	9.47259521455248
ADAM2	5.51861360814364	5.69525382233836	6.36503418766685	5.24908949271818	5.48344016918321	5.89707653366143
ADAM20	3.71312695984888	3.70453042211931	3.93793531149213	3.88117291043156	4.09624716606189	4.08723025173856
ADAM21	4.5367850451732	4.78243093223231	4.7329272412778	4.16026188687391	4.17793060062578	3.91494824582129
ADAM21|ADAM21P1	3.82165012889624	3.64146969954344	3.82165012889624	3.36072386762301	3.51815316701478	4.01661933823577
ADAM22	9.70659830224227	8.46282425944803	10.5396581885123	8.49412035948536	8.73792053451881	9.72553221436802
ADAM23	9.71032357656419	8.60108342442104	9.89542580440898	9.01538656616306	9.11083698351096	9.29335073877697
ADAM28	7.15778491458162	7.26841729987088	7.33994600151614	8.04701574656833	8.89615752105282	9.8202443202118
ADAM29	5.99888321345973	2.98156330246839	4.16447915414769	1.3227151306885	2.18831168984755	2.80310138123482
ADAM30	2.18831168984755	2.38382718459003	2.6212219996983	2.28536036208505	2.47963090033395	2.56031634121086
ADAM32	2.86046340842347	4.16447915414769	3.64146969954344	4.9877435688475	4.54792543004627	4.72871646534074
ADAM33	7.49475004180224	6.07433458084258	7.66758154481155	5.83257335915145	5.48344016918321	6.01329671338178
ADAM3A	5.31717276742018	4.59909077678784	5.66643769040294	5.05113922187955	5.01398819071311	5.4949517807143
ADAM5	2.47963089952376	2.82371871604712	3.11806221430557	2.28536036208505	2.92216355734648	3.01342996950917
ADAM7	3.37219048079081	2.38382718459003	2.6212219996983	2.92216357656464	2.47963090033395	3.20919447146697
ADAM8	6.69192605515354	6.4419798260642	6.19111196874247	6.85582377406308	6.42365268525179	6.69120097022509
ADAM9	7.37412480725509	8.24320139419349	8.32188454822256	8.83717900241025	8.42529480306444	8.80434313009635
ADAMDEC1	4.2860512781799	4.29389195775203	4.67625630882493	6.46872574465607	6.53958487266313	6.46740176637118
ADAMTS1	3.71312695984888	5.74252545589388	5.20969447876723	6.38447875692924	5.05113922393114	6.25033718937393
ADAMTS10	7.60437520538588	6.30828079359533	7.60373658325626	6.50167696298443	6.75193300475897	7.22235903276183
ADAMTS12	3.06340432743672	2.38382718459003	3.11806221430557	2.64193992408264	2.92216355734648	3.01342996950917
ADAMTS13	9.35222003439206	8.27337745876791	9.3993522651254	8.09419783082316	8.27014259671612	9.06546695188443
ADAMTS14	10.4857181160073	8.99085503356712	11.2856204279946	9.49363260769771	9.51462641552137	10.3981984723286
ADAMTS15	8.89815862645487	9.78844271709738	8.52720467768484	7.65249401250061	7.17569432986273	7.69452517678458
ADAMTS16	7.6294517852224	7.11918401395162	7.7000644271983	6.32507062685732	6.57526519258117	7.40340381937695
ADAMTS17	4.43529995012574	5.05815337451308	4.79143454555488	4.74438058074206	5.20969447876723	5.12188353894357
ADAMTS18	4.82926297981539	4.19009670053224	5.45956997311914	5.40033832394729	5.34849472172402	5.51610796891089
ADAMTS19	3.52812983160624	3.38313508385211	4.79978162854198	3.66636998622227	3.18567647424163	4.07963843372233
ADAMTS2	9.27797876215526	7.15843787393402	9.45981339290613	6.99856623353141	7.61445640299037	7.56190318323389
ADAMTS20	4.47161650140831	3.92246911826318	4.08723025986503	4.26280087582699	4.01661933823577	4.10537768020955
ADAMTS3	3.06340432743672	5.97191783830037	4.22631816862564	4.53151332474859	4.09624716606189	5.28742135003928
ADAMTS4	4.42402364014387	4.16447915414769	4.82926297981539	6.1183270279664	5.19108458115451	6.1119179762857
ADAMTS5	7.87348963919297	8.69169372578634	7.66504391839663	9.24584932354201	8.18028577917048	9.18487822080447
ADAMTS6	7.39699367503471	7.09620882513228	7.36951759592523	5.93031580184464	5.50247893547511	7.10284978123646
ADAMTS7	2.86046340842347	2.06817310904704	2.16343646357876	1.88689164293019	2.47963090033395	2.28536036208505
ADAMTS7|LOC390660	2.86046340842347	3.15612282302608	3.26565872671758	3.36072386762301	3.10363800651355	3.51815316871522
ADAMTS8	4.42402364014387	4.5367850451732	4.7329272412778	4.04373728804715	3.64146969954344	3.80532755742231
ADAMTS9	9.81424056538265	9.08714241113537	9.95024385438358	10.2634749474017	9.56975809236561	11.0021179836416
ADAMTSL1	6.93558873914289	5.55360495744689	6.31415801850645	4.09261360339504	5.19721380869938	4.2417631794578
ADAMTSL2	11.9990483475538	11.192464199636	11.8829389110021	8.84284830985086	7.92556376597924	9.63440180827002
ADAMTSL3	4.79143454555488	5.25105293086287	4.42402364645989	6.0123143137647	4.88033553738967	4.59404052960436
ADAMTSL4	9.81877050973361	7.90956051980344	9.65985691199898	8.56346068496752	8.78593237386607	9.08956445667343
ADAMTSL5	7.08523238671372	5.78513183335413	6.4020492150915	5.63702417319757	5.70608086534929	6.24169912618469
ADAP1	8.0197670412403	7.00622394956078	8.10060915663105	7.08236927078299	6.94500445001873	7.09670461395762
ADAP2	8.54185907810733	8.10430756492233	9.03449609095177	9.56192593571877	10.8453990241005	11.2942520165981
ADAR	8.61924687806953	9.18202372417404	8.49029487270588	9.33816055800003	9.52574976081162	9.14994919724634
ADARB1	6.29552484462158	7.90666320192592	7.26435452820709	8.15258714449216	8.00792152560474	8.23670330174123
ADARB2	5.89696667037049	4.01661933823577	4.59909078206784	4.88033553738967	2.7332929044128	4.45074541208895
ADARB2-AS1	7.33770843687256	6.06336216969171	7.19424461549064	6.53734722514471	5.13947334289751	6.85582377431193
ADAT1	9.51031633880704	9.298399652794	9.03502505695261	8.9981657686648	8.51912671484197	9.42226064845191
ADAT2	6.11854213256538	6.9313061009515	6.96050069237286	7.54938334364228	6.60415123956682	8.24506112728545
ADAT3	8.92605900808106	8.14911534941419	8.95133697206517	8.39092742433734	8.23059288518489	8.73696419089867
ADC	5.64510508924336	5.91479037915172	5.00995877460313	6.1692839241718	6.75193300475897	5.56471318825303
ADCK1	7.88383477632994	7.34420278781492	7.53886102286185	6.78491487320032	6.86893355748533	7.27154048104874
ADCK2	8.11830367425779	8.83009209003282	7.98021381842368	9.02888212663392	9.27860422403344	9.40929246997369
ADCK3	11.4215838603987	11.1357639841617	10.8846960895517	11.247414120374	11.5037420715644	11.890282742756
ADCK4	4.08723025986503	4.35989257351807	4.01013992965371	4.59909078206784	5.42823289478098	5.24590944062421
ADCK5	7.37958464976691	7.29482792147867	7.55602268253883	7.70135653189841	7.49028801018468	8.65489744727677
ADCY1	5.69525382233836	7.14770667635012	4.42402364645989	4.9877435688475	4.82926298607851	4.88033553738967
ADCY10	5.21269621230786	4.81396883874551	5.6554852090875	5.27383457312236	6.29377831587304	5.85579703195732
ADCY2	5.28118470761755	4.78243093223231	5.95753342210293	5.19721378687276	4.66315254910425	5.04775754777118
ADCY3	2.18831168984755	6.34154020666726	1.82215604870035	1.88689164293019	2.18831168984755	1.91712181892205
ADCY4	9.38366089085934	7.97051740803388	9.51840915698461	8.32409866690813	7.91907469334487	9.12279967400099
ADCY5	5.95753342523297	5.43694408561474	6.15088256328298	5.08698842149455	5.59562005523977	5.78769544302635
ADCY6	11.3018945086189	11.3983337589997	11.494050788492	11.1923482997975	10.9221816046276	10.9209417175357
ADCY7	7.50756955908625	7.14770667635012	7.65117514276653	8.39614611948962	8.66321184224247	8.79104055353417
ADCY8	3.64146969954344	2.82371871604712	2.82371871604712	5.55521576503358	5.60028989452159	3.51815316871522
ADCY9	7.57035206105412	8.98290315327112	7.67632903157692	9.02499884898898	8.42360437537308	7.6295165545014
ADCYAP1	5.82961057248953	4.71029182136	5.89512204003642	5.12188353894357	4.89924398816745	5.75723149680761
ADCYAP1R1	4.87652512792924	4.20213661318236	4.79978162854198	4.21653989389235	4.42402361485461	4.52140529871735
ADD1	13.3518586136124	13.3711154036964	13.7094068800333	13.3366233755748	13.6180193107182	13.8090493375246
ADD2	5.9132209688102	5.49766999778921	5.89512204003642	5.44747412411704	5.62828191536789	5.64665950163303
ADD3	11.8352816750421	11.9848436396357	11.9368792272612	11.6046435971928	12.1574234336829	11.7760364837158
ADGB	3.54860100582881	4.04373728804715	4.16447915414769	3.58633798457163	3.68622615388181	3.92246912754336
ADH1A	7.83789974249668	8.34862333258505	6.64461325057778	5.19721378687276	5.05113922393114	4.88033553738967
ADH1B	12.355502120431	13.8557667872133	13.0402551531443	8.04933604589629	7.57804615792078	6.26427095421239
ADH1C	9.66912176645265	9.47343095045764	9.17189698237622	2.64193992408264	3.38313509708423	4.45074541208895
ADH4	6.93262997850017	6.35516510718977	7.36289878705838	6.0682673145386	6.22492756175995	6.79914727108034
ADH6	10.834211215376	6.9893772305524	10.3721090756888	7.95018845420258	8.34827158847291	8.47400283824471
ADH7	4.21653990576457	4.35989257351807	4.79143454555488	4.49023414906192	3.98887946490018	4.69586151476699
ADHFE1	8.57373750001084	8.87172556877939	8.430398235717	7.97455397280547	7.83002951871925	7.65023240032284
ADI1	11.7563056886073	11.4199372832911	10.7769391100316	10.7067628257913	10.3435884425931	10.8515232506541
ADIG	1.88689164293019	2.38382718459003	2.6212219996983	0.401647476003103	2.18831168984755	1.62123870981386
ADIPOQ	6.31850251224816	5.69525382233836	5.59808338110894	5.72762101915586	4.9807692796544	5.73615339131301
ADIPOR1	11.1378687584521	11.6694927309623	10.5259491513531	11.4583606853987	11.9323046505568	11.300159692975
ADIPOR2	7.81768968500975	9.27278902003557	7.52849356361999	8.94089139899522	8.61532912447348	8.21066775031892
ADK	10.129941365167	11.2829246113403	9.68333772915189	9.63155396189656	9.45875117010942	9.57138884424287
ADM2	8.75940885767793	6.99442149358411	9.00749051116707	7.21683177749162	7.81993106961954	7.44435240803751
ADM5	10.3880212122359	8.20905554423309	10.1832586675816	8.33593489289178	8.55486951803839	8.57036670622833
ADNP	6.38748427815395	7.83002951633581	6.79609660073752	7.08236927078299	7.38329555320317	7.45192519359097
ADNP2	8.80169040933716	8.60668332832907	9.11181588250761	8.69935695251595	8.9094957806013	8.65489744727677
ADO	5.55048619761909	7.2598036549049	7.19424461549064	6.40762738436726	8.18548575191191	6.34300088541701
ADORA1	8.45303099788051	6.01498878157993	7.7895576511183	6.039322012925	6.81170739568044	7.4120567831563
ADORA2A	6.27658262724433	7.32927033791527	4.88033553738967	7.41027320564728	7.27327669431615	6.65289976176096
ADORA2A-AS1	6.06509247712343	4.88033553738967	5.97333684474817	5.5956200521769	6.22492756175995	5.69605718587244
ADORA2B	0.858005546062754	2.06817310904704	NaN	1.88689164293019	1.88689164293019	1.62123870981386
ADORA3	7.46544774336742	7.47049811422422	7.54236608513354	9.19846912166235	8.7835603606598	10.4699217221589
ADPGK	9.6935289923942	9.78433025884767	9.64237685233522	10.5009396612506	10.3178792039428	11.1137562460813
ADPRH	6.19111197389429	7.25594585800098	6.00611641387867	7.25911307715506	7.32837721149424	8.22093386148379
ADPRHL1	7.48274604619862	6.68170695990868	7.98524541831607	6.26858858705995	6.70604216665891	6.81323929571468
ADPRHL2	10.0144383914048	9.47007964756503	9.62735777441157	10.9051580985795	10.5772589958642	11.2313250081473
ADPRM	4.01661933823577	6.66847188348472	2.98156330246839	5.24908949271818	4.7735783203605	4.2860512781799
ADRA1A	4.95550625063915	3.69561512017561	4.64388630613207	6.11319165788673	4.15036758162554	5.0099587790217
ADRA1B	8.26595343810547	6.88908662454448	7.88943735987706	8.06497298642561	7.70500760938862	9.47038446936831
ADRA1D	4.47161650140831	4.5367850451732	4.47368390134091	4.35989257258074	4.54792543004627	4.72871646534074
ADRA2A	-0.606148996469631	1.60632124251884	-1.92310923228652	1.3227151306885	1.3227151306885	-1.92310923228652
ADRA2B	5.33847188892367	5.6398168903686	5.00995877460313	5.79015718856225	5.69525382233836	5.46162314562741
ADRA2C	9.01185737747664	9.2610007661241	8.22857983819539	7.31323589663258	6.96585203607911	6.69120097022509
ADRB1	6.52552748608365	6.98081378536349	5.59808338110894	2.92216357656464	3.88117291043156	4.2115694198009
ADRB2	2.86046340842347	4.91091349568893	3.38313509708423	4.74438058074206	4.17793060062578	3.80532755742231
ADRB3	5.89696667037049	4.68763036751192	5.69525382233836	5.24908949271818	5.57587368218051	5.5290499297405
ADRBK1	8.85601521720421	7.14770667635012	9.18818291285431	7.37381836355489	7.4538930517983	8.3832818616542
ADRBK2	9.98064057631503	9.6982755642598	9.53018698293978	10.1016126364962	10.1012358507373	10.905013776212
ADRM1	10.4801391094984	10.1740983127882	10.4734234047832	10.6833861608552	10.809650674467	11.7612580476466
ADSL	11.5249766814536	11.6679994413039	11.2648017163966	12.3230817793552	12.3854287571452	12.2396299688108
ADSS	11.7416637310229	12.443551770843	11.7698920955998	11.6040057235562	11.5850263534553	11.4818800044745
ADSSL1	11.3193201824546	9.80712929647353	11.9279984331856	10.1051101743514	10.2554727912522	9.07349815586164
ADTRP	3.06340432743672	6.53863145896421	3.51815316701478	3.36072386762301	3.25030858599155	3.80532755742231
AEBP1	9.54876865235085	9.60697791292081	9.71840166337253	10.1533934004087	10.2000353608479	10.4594543811686
AEBP2	7.50756955908625	8.15099222644104	7.73828226383583	8.13022587071404	8.36185131780603	7.99092770743991
AEN	4.59909078206784	6.75694155107722	3.51815316701478	8.60346062964008	7.83002951871925	8.06049250721552
AES	7.2845625429997	7.57652632085903	6.70539680270727	6.78491487320032	7.05157794465816	4.82926298607851
AFAP1	2.67851155203307	2.38382718459003	3.11806221430557	3.36072386762301	2.18831168984755	1.91712181892205
AFAP1L1	4.5367850451732	5.48344016918321	4.42402364645989	5.83257335915145	5.85829266162918	5.14387206278006
AFAP1L2	8.39053533768256	9.09448111023569	8.32931075313367	7.40340381157022	7.05157794465816	7.38329555320317
